epoch,loss,ce,risk_nll,risk_band_ce,physics,phys_infection_pressure,phys_dry_suppression,phys_monotonic_horizon,phys_diffusion,val_acc,val_macro_f1,val_risk_mae_h0,val_risk_r2_h0,val_band_acc_h0,val_risk_mae_h1,val_risk_r2_h1,val_band_acc_h1,val_risk_mae_h2,val_risk_r2_h2,val_band_acc_h2,val_risk_mae_h3,val_risk_r2_h3,val_band_acc_h3,val_risk_r2_mean,val_band_acc_mean
59,-0.27177682518959045,0.9904367327690125,-1.6373404264450073,0.6867589354515076,0.10582467168569565,0.06664857268333435,0.059185512363910675,0.023432329297065735,0.005107298493385315,0.8418740630149841,0.6688007825653886,0.09833519160747528,0.7019473225341866,0.7410932183265686,0.10128886252641678,0.6742002672486191,0.7303562760353088,0.10153620690107346,0.6598075942195916,0.7370668649673462,0.10546901822090149,0.6363323355931348,0.7329185009002686,0.6680718798988831,0.735358715057373
60,-0.3038872480392456,0.977025032043457,-1.6543952226638794,0.6847002506256104,0.10377605259418488,0.0671498104929924,0.0554322823882103,0.02132706716656685,0.005023966543376446,0.84504634141922,0.6742024165925715,0.09809616953134537,0.7047600324854525,0.7397511005401611,0.1012028306722641,0.6733204026620729,0.729380190372467,0.10170108079910278,0.655521255126567,0.7349926829338074,0.10557566583156586,0.6330205821491,0.7312103509902954,0.666655568105798,0.7338335812091827
61,-0.32835614681243896,0.960085928440094,-1.6587693691253662,0.6800494194030762,0.10100864619016647,0.06599928438663483,0.05223474279046059,0.02119191735982895,0.005068843252956867,0.8488286733627319,0.680312837170331,0.09751933813095093,0.7032617231271073,0.7480478286743164,0.10092771798372269,0.6717569752693575,0.7382869720458984,0.10180753469467163,0.6543753008477855,0.7406051754951477,0.10559052973985672,0.6304105062284764,0.7374328970909119,0.6649511263681818,0.7410932183265686
62,-0.3462490737438202,0.9453466534614563,-1.6588155031204224,0.6726067662239075,0.10305463522672653,0.06531570106744766,0.05671972036361694,0.022478822618722916,0.005270854104310274,0.8516349196434021,0.6881429805955401,0.09739571809768677,0.7077147433856695,0.7430453896522522,0.10071529448032379,0.6722641121295677,0.7298682332038879,0.10147926956415176,0.6510258565804539,0.7341386079788208,0.10535819083452225,0.6274807572506044,0.7319424152374268,0.6646213673365738,0.7347486615180969
63,-0.3760542869567871,0.9306867718696594,-1.6711819171905518,0.6696091890335083,0.09878752380609512,0.06445139646530151,0.05111268162727356,0.020523138344287872,0.005245682783424854,0.8544411659240723,0.6947377803927569,0.0974755734205246,0.7083792130995081,0.7393850684165955,0.10084614902734756,0.6735049639816701,0.7248657941818237,0.10120945423841476,0.6536143378505375,0.7313323616981506,0.10492163151502609,0.6318303770255549,0.7296242117881775,0.6668322229893175,0.7313018590211868
64,-0.3982446789741516,0.9178248643875122,-1.6792879104614258,0.6666859984397888,0.09958454221487045,0.06578705459833145,0.05117270350456238,0.01896195486187935,0.005045102443546057,0.8572474122047424,0.6993692299881573,0.0974479615688324,0.7017631439759522,0.742923378944397,0.10059309005737305,0.673208102602439,0.7414592504501343,0.10112572461366653,0.660436180838204,0.7417032718658447,0.1045876070857048,0.6385370500451419,0.7404831647872925,0.6684861193654343,0.7416422665119171
65,-0.40881258249282837,0.9080197811126709,-1.6776338815689087,0.6554771661758423,0.11020980775356293,0.06985008716583252,0.06367626786231995,0.019889354705810547,0.0051095690578222275,0.8589555621147156,0.7048153752939033,0.09711150079965591,0.7045081659089085,0.7406051754951477,0.09998846799135208,0.6766496846856791,0.7360907793045044,0.10036114603281021,0.6637970588302354,0.7396290898323059,0.10386081784963608,0.6417740679916812,0.7386530041694641,0.6716822443541262,0.7387445122003555
66,-0.44100311398506165,0.8930009007453918,-1.6927598714828491,0.6531695127487183,0.10723695904016495,0.06883355975151062,0.060256876051425934,0.019217925146222115,0.005019168369472027,0.8611517548561096,0.7109956853737881,0.1003500297665596,0.7044926977878069,0.7247437834739685,0.10289806127548218,0.6682673147230865,0.709248423576355,0.10275956243276596,0.645403112896933,0.7158370018005371,0.10624489933252335,0.6237355171900283,0.7153489589691162,0.6604746606494636,0.7162945419549942
67,-0.42100682854652405,0.8802270293235779,-1.662928581237793,0.6672608852386475,0.09354762732982635,0.06463217735290527,0.04272520914673805,0.01671745255589485,0.005075212102383375,0.8650560975074768,0.717669217431779,0.10061374306678772,0.7043010549618315,0.7241337299346924,0.10331998765468597,0.6651954933475615,0.7064421772956848,0.10313938558101654,0.6382017440151995,0.7119326591491699,0.10692833364009857,0.6154592259641415,0.7096144556999207,0.6557893795721835,0.7130307555198669
68,-0.43595707416534424,0.8706037998199463,-1.6648197174072266,0.6617873311042786,0.09121724963188171,0.06280604004859924,0.041227467358112335,0.017158962786197662,0.005299587268382311,0.8668862581253052,0.719276186872946,0.09682267159223557,0.7119242906217741,0.7410932183265686,0.09987501055002213,0.6760788366836823,0.7281600832939148,0.10073789209127426,0.6507098029469638,0.7298682332038879,0.10477620363235474,0.6257833665663859,0.7306002974510193,0.6661240742047015,0.7324304580688477
69,-0.49420803785324097,0.8621020317077637,-1.7068241834640503,0.6425034403800964,0.09754117578268051,0.0641406998038292,0.04970988631248474,0.019697189331054688,0.005272743757814169,0.8695704936981201,0.7208157881372331,0.09957973659038544,0.6901650208705723,0.7399951219558716,0.10256275534629822,0.6624089843110437,0.7424353361129761,0.10356217622756958,0.6477128258762425,0.7407271862030029,0.1064678207039833,0.6253308073679595,0.738042950630188,0.6564044096064545,0.7403001487255096
70,-0.4529159963130951,0.8503690361976624,-1.6571894884109497,0.6394954919815063,0.11385566741228104,0.07003017514944077,0.0692010372877121,0.02200205624103546,0.005248711444437504,0.8722547292709351,0.7245332806358524,0.10173791646957397,0.6792693183342919,0.7437774538993835,0.10432419925928116,0.6538025565874258,0.7415812611579895,0.10473479330539703,0.6437376450389773,0.7424353361129761,0.10719761997461319,0.6245120684180503,0.7417032718658447,0.6503303970946863,0.7423743307590485
71,-0.43326103687286377,0.8435467481613159,-1.6334679126739502,0.6403701901435852,0.12158340215682983,0.07430723309516907,0.07642918825149536,0.02174949273467064,0.005073450971394777,0.8733528256416321,0.7274994364760695,0.09834638983011246,0.6967235042177009,0.7397511005401611,0.10139410942792892,0.668985652263631,0.7375549077987671,0.10149417072534561,0.6584126798062182,0.7374328970909119,0.10436324775218964,0.6403607274807919,0.7368228435516357,0.6661206409420856,0.737890437245369
72,-0.5070416331291199,0.8314469456672668,-1.6902954578399658,0.6337183713912964,0.11649231612682343,0.07365299016237259,0.0691143348813057,0.019440842792391777,0.004899804480373859,0.8744509220123291,0.7320132101929913,0.09857851266860962,0.7059285351221676,0.7238897085189819,0.10194427520036697,0.6703434301721419,0.7165690660476685,0.10183439403772354,0.6523889510385779,0.7207174301147461,0.10440424084663391,0.6353903504483266,0.724987804889679,0.6660128166953034,0.7215410023927689
73,-0.5184899568557739,0.8227915167808533,-1.6950883865356445,0.6450502276420593,0.10427278280258179,0.07085403054952621,0.05238615348935127,0.01614179089665413,0.004766292870044708,0.8781113028526306,0.7430034699929097,0.10030588507652283,0.7035297472952671,0.7209614515304565,0.1033516600728035,0.6642564479057251,0.711444616317749,0.10341503471136093,0.6423541643503036,0.7157149910926819,0.10593166947364807,0.6251217000027987,0.7181552052497864,0.6588155148885235,0.7165690660476685
74,-0.5164608359336853,0.8177947998046875,-1.687124252319336,0.6467795372009277,0.09826276451349258,0.06735025346279144,0.04749138280749321,0.0158144049346447,0.0048449975438416,0.8790873885154724,0.7438719909705865,0.09776537865400314,0.7110331649706292,0.7343826293945312,0.10067722201347351,0.6744395429438619,0.7259638905525208,0.10112284868955612,0.6537964727261071,0.7265739440917969,0.1043207123875618,0.6334591133253427,0.72828209400177,0.6681820734914852,0.7288006395101547
75,-0.5612027049064636,0.8081425428390503,-1.7157739400863647,0.6330519318580627,0.09967593103647232,0.06652586907148361,0.05044328793883324,0.018055696040391922,0.005023423582315445,0.8798194527626038,0.743987927850091,0.09814971685409546,0.700066896626067,0.738042950630188,0.10122482478618622,0.6691622377267201,0.7406051754951477,0.10214433073997498,0.652638648832828,0.7379209399223328,0.1051611453294754,0.6281602870838194,0.7365788221359253,0.6625070175673586,0.7382869720458984
76,-0.552772045135498,0.8019663691520691,-1.699699878692627,0.6264892816543579,0.10572265833616257,0.06674352288246155,0.05982000380754471,0.021731719374656677,0.005099232774227858,0.8805515170097351,0.7443043057718083,0.09862971305847168,0.6977785739663368,0.7384089827537537,0.1017228215932846,0.667030163668404,0.7396290898323059,0.10279872268438339,0.6496687304595633,0.7396290898323059,0.10586637258529663,0.6236960590586644,0.736944854259491,0.6595433817882421,0.7386530041694641
77,-0.5475071668624878,0.7963855862617493,-1.6884245872497559,0.624674379825592,0.10731540620326996,0.06770884990692139,0.06069381907582283,0.022199004888534546,0.00519989337772131,0.8820156455039978,0.7466748523538689,0.09550797194242477,0.7152175914984329,0.7408491969108582,0.09905698895454407,0.6815173818159915,0.7404831647872925,0.10008949041366577,0.6600897155088115,0.7374328970909119,0.10404466837644577,0.6341235094794533,0.7373108863830566,0.6727370495756724,0.7390190362930298
78,-0.5955924391746521,0.7876384258270264,-1.7228490114212036,0.6188942193984985,0.10057013481855392,0.06550413370132446,0.053288768976926804,0.019851358607411385,0.0049324133433401585,0.8833577632904053,0.7513017283688643,0.09793686121702194,0.7129241427753144,0.7321864366531372,0.10144861787557602,0.6739300133266991,0.7191312909126282,0.10169456154108047,0.646799837929467,0.7183992266654968,0.10521208494901657,0.6245694934743783,0.717423141002655,0.6645558718764647,0.7217850238084793
79,-0.5816333293914795,0.7816306352615356,-1.7078005075454712,0.6326276063919067,0.09407585859298706,0.06522312015295029,0.04322094842791557,0.016173353418707848,0.004780516028404236,0.8840898275375366,0.7531176015212818,0.09995711594820023,0.7054194660668394,0.7248657941818237,0.1033099815249443,0.6656523504083447,0.711444616317749,0.10368911176919937,0.6382285009427962,0.7143728733062744,0.10647404193878174,0.6188012122146066,0.7122986912727356,0.6570253824081468,0.7157454937696457
80,-0.5573096871376038,0.7778177857398987,-1.6833432912826538,0.6402919292449951,0.09356622397899628,0.06557873636484146,0.04227299243211746,0.015193158760666847,0.004586083814501762,0.8850659132003784,0.7538237714177323,0.09722729027271271,0.7117005724283979,0.7304782867431641,0.10073623061180115,0.6768675850854802,0.7226696014404297,0.10101939737796783,0.65445064272286,0.7263299226760864,0.10402144491672516,0.6348752525303132,0.7248657941818237,0.6694735131917628,0.726085901260376
81,-0.5962189435958862,0.7735081911087036,-1.7150870561599731,0.629935085773468,0.10130801796913147,0.06841366738080978,0.051387034356594086,0.01629447564482689,0.0046249874867498875,0.8850659132003784,0.7519672266226644,0.0961732491850853,0.7086552710980076,0.7408491969108582,0.09922347217798233,0.6823534110951693,0.7395070791244507,0.0994504988193512,0.6686176646955954,0.7392630577087402,0.10285566002130508,0.6461621093446323,0.7384089827537537,0.6764471140583511,0.7395070791244507
82,-0.624917209148407,0.7627308964729309,-1.7279292345046997,0.6138483285903931,0.11118993163108826,0.07095841318368912,0.06425202637910843,0.019200865179300308,0.004690480884164572,0.8854319453239441,0.7524393645240446,0.09707921743392944,0.7006238688936444,0.7415812611579895,0.09968334436416626,0.6772906245146691,0.7435334324836731,0.10013020038604736,0.6657438767877685,0.7426793575286865,0.10340408235788345,0.6406484401426712,0.7385309934616089,0.6710767025846883,0.7415812611579895
83,-0.6207519173622131,0.7621363401412964,-1.723565697669983,0.6131640076637268,0.11365161836147308,0.07181066274642944,0.06648759543895721,0.020815612748265266,0.004704953636974096,0.885919988155365,0.7550770923404329,0.09611102193593979,0.7071275543233818,0.7393850684165955,0.09882698208093643,0.6812945363851555,0.7386530041694641,0.09933707118034363,0.6664345944675794,0.735358715057373,0.10277436673641205,0.6405997221345952,0.7327964901924133,0.673864101827678,0.7365483194589615
84,-0.6454316973686218,0.7552850246429443,-1.73856782913208,0.6118807196617126,0.10636908560991287,0.06851702928543091,0.05871773883700371,0.02027016691863537,0.004824268165975809,0.8875061273574829,0.761906400051025,0.0973050519824028,0.7150115297456165,0.7375549077987671,0.100341796875,0.678479697106321,0.7274280190467834,0.10088132321834564,0.6537379964332144,0.7273060083389282,0.10417234897613525,0.63175958043084,0.7276720404624939,0.669747200928998,0.7299902439117432
85,-0.6373063921928406,0.7519776225090027,-1.7283742427825928,0.6209566593170166,0.09537294507026672,0.06457362323999405,0.04633405804634094,0.017472054809331894,0.0047813476994633675,0.8889702558517456,0.7662492338968845,0.09811057150363922,0.7133279326808184,0.7381649613380432,0.10164359956979752,0.6710573012330419,0.722303569316864,0.1023142859339714,0.6416206624103258,0.7229136228561401,0.10549668967723846,0.6214042741241383,0.719009280204773,0.6618525426120812,0.7255978584289551
86,-0.6317769289016724,0.7466101050376892,-1.7169609069824219,0.6214693784713745,0.09279733896255493,0.064571812748909,0.04169069975614548,0.01635143905878067,0.004949483554810286,0.8899463415145874,0.7666531303901559,0.09553682059049606,0.7197497809582154,0.7434114217758179,0.09942573308944702,0.6783633453115809,0.733162522315979,0.10037852823734283,0.6507170789535909,0.7288921475410461,0.10385466367006302,0.6298507674122825,0.7277940511703491,0.6696702431589174,0.733315035700798
87,-0.671085774898529,0.7403241395950317,-1.7460321187973022,0.6113089323043823,0.09655913710594177,0.06540852040052414,0.046937260776758194,0.017393965274095535,0.0049275923520326614,0.8909224271774292,0.7646904040319213,0.09535360336303711,0.7137409255188385,0.7479258179664612,0.09911037236452103,0.6794592598992184,0.7442654967308044,0.10011105984449387,0.6606109726471775,0.7409712076187134,0.10356919467449188,0.6381004537685107,0.735358715057373,0.6729779029584362,0.742130309343338
88,-0.6675256490707397,0.7353159189224243,-1.7373989820480347,0.6038213968276978,0.10882235318422318,0.07029509544372559,0.06027883291244507,0.019672174006700516,0.004972383379936218,0.8906784057617188,0.7637624230558714,0.09678322076797485,0.7055002240479402,0.7469497323036194,0.09995555877685547,0.675210872075046,0.7432894110679626,0.10062763839960098,0.6609651834029796,0.7406051754951477,0.1038762778043747,0.6384953460481575,0.7357247471809387,0.6700429063935308,0.7416422665119171
89,-0.6560249328613281,0.7327967286109924,-1.724277377128601,0.6039160490036011,0.11165901273488998,0.07096004486083984,0.06476946175098419,0.019551677629351616,0.004897453356534243,0.8921425342559814,0.7670105197435035,0.09519940614700317,0.713160391345862,0.7458516359329224,0.09854909032583237,0.6831929178477847,0.7415812611579895,0.09882104396820068,0.6686291990102485,0.7424353361129761,0.10223929584026337,0.6467850433642099,0.735358715057373,0.6779418878920263,0.7413067370653152
90,-0.6837393641471863,0.7274499535560608,-1.745406985282898,0.6026360392570496,0.10966525226831436,0.07045423239469528,0.06266051530838013,0.0181779395788908,0.0048547592014074326,0.8933626413345337,0.771418753749757,0.09566806256771088,0.7190653465764432,0.7377989292144775,0.09933227300643921,0.6839819852838429,0.7334065437316895,0.09962453693151474,0.6617163221147817,0.7315763831138611,0.10272647440433502,0.6418270358685471,0.7280380725860596,0.6766476724609037,0.7327049821615219
